0.838958,500,509,514,531,514,436,531,514,500,514,500,509,509,436,500,436,500,407,509,500,529,529,509,531,529,436,531,531,509,529,529,531,509,531,529,500,531,500,514,531,514,500,436,407,531,509,531,500,509,514,531,509,531,500,407,436,531,436,514,509,509,407,531,509,514,531,407,436,529,531,500,407,500,529,436,514,509,436,514,436,529,529,531,509,500,514,509,509,529,531,514,531,500,529,407,509,436,529,500,529,407,500,531,436,509,531,500,407,500,407,531,436,514,529,529,531,514,436,514,531,531,500,407,514,407,529,500,529,509,514,531,509,514,509,531,531,509,514,531,407,509,407,509,436,529,531,407,500,514,531
0.843049,500,509,514,514,531,500,531,407,500,509,531,500,500,407,509,531,514,509,407,529,509,529,509,531,514,531,407,500,514,529,531,407,436,407,509,514,500,529,514,531,500,509,509,531,407,500,529,509,436,529,500,531,500,407,436,531,509,531,529,509,531,436,514,500,407,509,531,436,500,436,407,509,500,509,436,509,500,514,529,509,531,509,531,514,531,500,407,531,509,436,531,509,529,509,500,407,509,531,514,514,529,531,509,500,529,509,531,514,509,407,529,500,531,514,531,500,436,509,436,529,500,509,531,500,514,509,509,531,514,514,531,509,514,509,531,436,514,529,529,531,436,500,509,436,407,436,509,500,509,531
0.846017,500,509,514,509,436,514,514,531,436,531,407,514,436,531,500,407,529,509,531,500,509,509,500,529,531,514,529,407,509,514,531,500,509,500,509,514,531,514,407,509,500,514,531,509,500,407,509,500,407,509,500,436,500,407,531,407,436,531,436,514,500,407,436,509,514,531,500,514,531,509,529,531,436,500,531,514,407,509,514,529,509,531,436,509,509,531,514,500,509,407,500,407,436,531,514,500,509,514,531,436,500,529,529,509,500,500,509,529,407,529,436,407,509,436,531,407,514,531,500,407,509,529,531,500,529,531,514,531,436,531,500,529,407,436,514,500,529,531,509,514,436,407,529,514,509,531,514,509,407,529
0.841953,500,509,514,436,407,531,531,509,514,500,436,509,531,509,500,407,436,514,500,436,514,500,509,407,500,436,531,436,509,514,407,509,531,514,509,500,529,509,500,407,531,514,407,514,531,531,514,500,509,500,531,509,500,436,509,531,514,514,436,531,509,531,500,531,509,500,407,436,529,531,514,509,500,509,514,509,529,514,529,531,509,509,514,436,531,500,436,531,509,514,407,436,531,407,436,529,531,500,514,529,500,436,436,500,531,407,509,514,436,531,529,407,529,514,509,531,500,531,514,500,509,407,529,531,500,509,407,529,500,531,514,500,531,529,436,436,531,407,509,531,514,509,531,514,500,509,514,407,529,509
0.845696,500,509,514,531,500,509,531,509,514,531,514,509,531,407,509,436,531,500,531,436,407,529,436,500,531,509,436,436,509,514,514,436,529,500,509,514,531,407,509,509,514,531,531,514,436,407,529,514,514,436,531,509,514,531,529,500,514,407,436,514,509,531,529,531,514,407,531,509,407,509,531,514,500,509,514,407,531,514,407,500,531,500,509,514,514,531,500,531,529,500,436,407,531,500,531,509,531,509,514,514,500,509,514,436,531,407,531,514,529,407,514,509,500,436,407,529,514,531,514,509,407,531,500,509,500,436,407,531,509,531,514,436,509,529,500,500,436,531,500,509,514,514,500,407,509,500,514,407,531,500
0.845109,500,509,514,531,509,514,500,531,514,509,500,436,514,531,436,514,436,531,500,509,514,509,531,514,500,514,436,500,436,514,531,529,500,514,531,509,500,514,531,514,407,509,531,407,500,509,514,500,514,531,529,531,407,500,531,509,407,500,531,509,500,531,529,509,514,436,514,509,500,500,509,514,500,514,531,509,436,500,509,436,531,500,514,531,509,514,531,514,531,500,500,514,531,531,509,436,500,436,509,509,514,531,509,531,500,514,531,436,500,509,436,500,514,529,514,500,509,531,500,509,514,436,407,509,514,500,529,514,531,531,529,500,529,500,514,509,500,436,407,514,500,500,509,529,509,531,436,531,529,500
0.854624,500,509,514,514,531,529,436,514,531,509,514,529,500,531,529,500,436,531,500,531,509,509,531,514,514,500,509,500,514,529,529,509,436,531,529,514,514,509,531,500,531,529,509,531,500,514,436,500,531,500,509,531,500,529,500,509,514,514,436,500,531,500,514,531,436,529,531,436,514,514,531,500,514,500,529,514,500,509,500,514,436,531,436,407,509,500,436,509,500,531,509,500,514,531,514,500,509,514,531,531,436,500,531,509,514,514,531,509,514,531,509,500,509,529,514,500,436,500,509,514,436,529,514,509,436,500,529,500,436,500,531,529,514,531,509,500,509,531,514,531,529,531,436,509,531,529,500,500,529,436
0.858763,500,509,514,509,500,514,509,531,436,500,531,529,500,529,531,500,509,514,531,509,500,514,509,529,531,529,514,514,531,509,531,500,529,514,500,531,514,500,509,514,529,509,500,529,531,529,500,514,500,509,529,514,529,436,436,500,529,500,514,531,514,500,436,531,500,529,500,436,529,514,509,531,509,529,436,500,531,529,531,514,500,509,500,514,509,531,500,500,531,529,514,436,500,514,509,500,500,509,531,436,500,531,514,529,509,500,509,514,514,436,529,436,500,509,531,529,514,500,514,529,514,436,529,514,509,436,531,500,529,514,531,436,514,500,529,531,509,500,531,509,529,514,500,529,500,509,531,531,529,436
0.860735,500,509,514,500,529,514,500,531,529,531,509,529,514,509,500,500,509,514,514,529,500,531,436,514,529,500,514,509,436,531,514,436,509,514,500,436,514,509,500,500,436,529,531,500,436,529,531,509,514,531,500,531,529,509,531,514,509,500,531,529,500,531,529,514,500,529,514,531,509,514,529,509,531,529,200,500,529,531,531,529,514,500,509,514,529,436,500,500,514,529,514,531,436,509,500,531,531,500,509,514,500,509,514,529,531,500,514,529,514,529,500,514,500,509,509,500,514,514,531,436,509,500,529,529,500,509,529,509,531,529,531,514,514,531,500,514,529,436,531,529,509,500,531,529,529,509,531,514,500,531
0.858324,514,500,509,514,436,509,509,514,529,531,514,509,531,500,514,500,529,509,514,500,509,514,529,509,531,529,514,529,500,531,509,500,514,500,514,436,500,514,531,500,531,514,531,500,509,514,529,509,529,500,436,514,529,500,514,509,500,514,509,436,500,531,529,500,531,509,514,500,531,500,529,514,531,514,500,500,531,509,531,529,500,531,509,514,436,509,531,514,500,436,531,509,500,500,514,531,529,500,436,514,500,531,500,529,509,509,500,514,500,531,436,531,509,514,531,500,529,529,500,531,514,500,509,436,500,531,436,500,509,514,529,531,500,529,531,514,500,531,514,531,500,531,514,509,509,531,436,500,531,514
0.863500,514,500,509,531,509,529,500,529,509,529,500,514,509,514,529,500,531,514,500,531,529,500,436,529,531,529,514,514,436,529,529,500,531,509,529,500,500,436,529,514,509,529,514,509,531,509,514,529,436,531,509,500,531,509,531,500,509,500,529,436,531,500,529,436,514,500,500,531,529,514,500,509,514,529,531,500,514,531,509,514,529,500,531,529,531,500,509,514,529,509,514,531,509,529,500,436,529,500,531,500,531,514,500,514,529,500,531,509,436,529,531,500,514,436,514,509,531,529,500,531,514,531,509,500,529,514,514,509,529,500,531,514,500,531,514,500,514,531,500,514,529,514,500,509,500,531,529,436,500,509
0.861504,514,500,509,514,529,509,500,529,514,514,509,436,500,531,514,514,529,436,514,531,509,531,529,514,514,509,531,529,500,531,531,514,529,509,531,436,509,514,529,514,529,531,514,529,531,500,514,529,500,514,529,500,531,529,514,531,500,509,529,500,500,509,514,500,514,509,509,529,514,509,529,500,531,500,509,514,509,531,514,509,436,509,529,514,514,531,509,500,514,529,531,509,500,531,500,509,531,529,514,514,529,531,500,514,509,500,436,531,514,529,531,436,531,514,500,509,531,514,436,500,531,529,514,529,531,436,514,509,531,514,436,509,531,514,529,500,514,529,500,529,509,500,531,514,531,500,509,529,509,514
0.862596,514,500,509,514,531,436,514,509,531,500,509,531,531,514,529,514,509,529,500,529,514,514,509,529,514,531,509,500,514,529,509,529,531,531,514,500,509,529,531,531,514,500,514,500,529,509,514,531,514,436,500,500,509,531,514,509,500,514,500,509,531,500,509,514,529,509,436,509,500,500,509,531,514,436,531,509,529,500,531,514,509,500,529,436,529,436,500,529,531,500,531,529,514,529,500,531,500,509,514,531,514,529,500,509,529,500,514,509,514,529,500,436,500,529,514,531,500,509,529,514,531,500,529,514,436,500,500,514,436,509,531,436,514,509,531,531,500,509,509,514,500,436,509,529,500,514,529,514,529,500
0.863046,514,500,509,514,509,529,514,500,509,514,529,500,514,436,531,529,500,509,514,509,529,514,531,436,509,436,500,529,531,514,500,514,529,531,529,436,514,531,500,500,509,514,509,529,500,531,514,436,529,514,500,531,514,436,531,514,509,514,500,436,531,514,529,436,500,529,509,500,531,514,529,509,509,529,531,531,514,500,509,514,529,514,509,500,436,514,509,509,514,531,531,500,509,509,500,531,509,529,531,514,509,529,531,500,529,509,531,529,529,500,436,531,529,509,514,509,500,509,531,436,531,514,509,531,514,529,436,509,500,509,531,514,514,509,531,500,514,531,509,531,529,514,531,500,500,509,529,529,500,436
0.862123,514,509,500,509,531,436,531,514,500,500,531,436,436,531,500,531,509,529,531,514,436,509,500,529,531,529,509,509,500,531,509,500,436,436,531,509,500,531,529,500,509,514,500,531,436,500,509,514,509,500,531,514,531,500,436,531,509,514,500,436,509,531,529,531,509,500,531,514,500,509,531,529,514,509,531,514,500,509,436,509,500,509,529,436,509,500,531,514,436,531,531,514,509,529,500,514,531,436,509,529,500,509,529,500,531,531,514,509,514,436,509,529,531,436,509,514,529,531,529,436,436,500,531,531,514,529,500,436,514,531,514,500,509,531,514,529,500,509,514,529,500,529,531,500,514,436,509,531,500,509
0.856896,500,509,514,529,531,509,531,529,436,531,509,529,531,529,509,531,509,436,500,509,514,514,436,509,531,509,529,531,529,436,514,500,509,500,509,514,531,529,436,529,500,531,529,509,514,436,509,529,514,529,436,509,500,529,531,509,514,529,514,436,529,500,509,514,436,509,514,436,529,500,509,514,500,514,531,500,436,514,597,509,531,509,514,529,436,531,500,514,529,436,500,531,509,529,500,514,531,509,514,436,509,531,500,509,531,529,509,531,436,531,509,531,500,436,500,531,514,531,436,509,509,514,529,436,514,531,500,529,436,531,529,500,509,500,531,531,436,514,514,531,500,514,531,436,509,531,529,509,436,531
0.852933,500,509,514,514,529,531,500,514,509,531,500,529,509,531,500,514,531,529,529,500,531,531,514,436,509,531,436,509,514,531,509,531,514,531,509,514,509,514,529,436,509,531,436,529,500,514,529,531,531,529,514,500,509,436,500,514,529,529,509,436,531,500,529,509,500,531,509,531,529,529,509,531,509,529,500,509,529,531,436,514,509,514,531,436,436,509,529,531,500,509,500,531,436,509,500,436,500,509,514,500,531,436,529,531,509,514,500,509,509,531,514,514,529,509,500,531,436,531,889,500,509,514,529,529,436,514,531,529,500,500,509,514,514,531,529,514,531,509,436,531,514,436,500,509,597,531,529,529,531,514
0.850710,514,500,509,531,500,514,509,531,514,531,500,436,514,531,500,531,500,514,500,509,514,436,500,514,529,500,531,436,500,514,529,509,514,531,529,500,500,531,509,514,529,531,531,514,436,531,500,529,436,514,529,514,529,500,529,509,514,531,436,514,531,509,500,529,531,436,509,531,529,514,531,529,531,529,436,514,529,436,514,509,529,509,531,514,531,509,514,514,509,436,500,509,529,509,529,500,500,509,514,514,436,889,509,500,436,436,531,529,436,509,531,531,529,436,514,529,436,500,531,509,436,514,509,500,531,509,514,529,509,500,597,531,531,500,514,529,514,500,531,509,500,500,531,529,500,531,436,531,514,500
0.849106,514,500,509,436,500,514,529,531,509,531,529,509,529,509,514,529,500,514,531,529,514,529,531,500,509,531,514,597,531,529,531,514,509,531,436,509,531,514,529,514,500,531,509,500,514,529,500,531,529,500,531,531,436,500,531,514,529,500,509,531,514,531,509,500,529,436,529,436,509,514,436,509,514,529,531,531,529,514,514,500,509,514,509,500,509,514,529,514,500,436,514,436,529,509,531,436,514,509,436,531,500,514,500,531,436,531,500,514,436,514,509,531,500,514,531,509,529,509,531,514,500,531,509,529,531,509,514,436,529,514,531,436,509,531,514,531,529,514,500,531,529,531,500,529,529,514,531,509,531,436
0.856773,514,500,509,531,500,514,509,529,514,529,514,531,531,509,500,529,509,514,500,529,531,436,529,531,514,436,529,500,531,509,436,529,509,436,509,529,436,509,529,500,514,509,500,514,436,500,531,509,531,500,529,500,529,436,514,529,531,500,514,509,514,531,509,509,597,529,500,509,436,514,500,529,514,529,436,529,500,509,509,436,500,436,514,531,531,436,514,500,509,531,531,514,500,514,500,436,514,500,509,514,500,509,529,500,436,514,500,531,529,531,436,531,514,436,531,500,509,531,500,514,509,514,500,509,531,500,436,514,509,514,436,509,514,531,436,436,514,500,531,509,514,509,531,514,509,531,500,514,500,509
0.857111,514,500,509,509,514,500,500,514,509,436,514,531,531,436,514,509,531,436,514,500,531,514,500,509,436,529,500,500,529,436,514,509,531,531,500,514,531,500,514,514,531,509,529,436,500,529,531,509,531,436,509,500,514,509,514,529,436,531,500,509,531,514,509,509,529,531,500,514,436,531,514,436,514,436,531,514,436,509,500,514,531,436,529,509,529,500,531,514,500,509,514,529,436,514,500,531,509,500,529,500,509,531,509,514,500,509,500,531,500,509,514,531,529,509,436,509,500,509,514,531,531,514,529,531,514,500,514,436,531,436,529,514,514,500,509,514,436,509,514,436,509,514,500,531,531,509,500,436,529,531
0.860067,509,514,500,514,436,509,509,514,531,529,436,500,500,514,509,503,509,531,514,531,500,500,436,531,531,514,509,509,531,529,529,531,514,436,500,509,531,500,514,531,436,514,500,531,436,436,514,509,500,529,509,514,500,531,509,531,514,436,514,500,514,500,509,514,500,529,514,531,500,436,529,509,531,436,514,509,514,500,436,529,514,436,529,509,509,500,436,514,529,509,509,531,514,500,514,509,500,514,529,514,509,436,509,531,500,529,436,509,531,514,436,509,500,529,436,514,509,509,531,514,436,500,514,509,531,514,529,531,514,514,500,531,500,509,531,500,436,514,514,529,436,529,514,500,509,514,500,514,509,531
0.858531,509,514,500,529,531,514,514,531,500,529,531,436,500,531,509,509,514,531,514,436,509,509,531,500,529,514,509,531,436,514,514,509,531,500,531,436,509,500,531,514,500,436,500,514,509,509,514,531,531,436,529,514,436,531,509,531,436,509,500,529,509,500,531,529,531,500,509,500,514,531,514,503,514,509,531,436,514,529,500,529,509,509,500,514,514,500,509,531,436,500,509,436,503,509,531,503,514,500,436,531,436,509,531,514,500,514,509,529,500,514,529,514,509,531,529,514,500,509,500,436,436,529,500,531,436,509,514,531,509,514,531,509,500,529,514,436,529,509,436,514,500,529,514,509,509,531,529,436,509,514
0.858435,509,514,500,509,531,503,531,514,509,509,514,529,514,509,436,531,509,514,529,500,514,436,529,531,500,529,514,514,509,500,514,500,503,500,514,503,529,514,500,436,514,509,509,514,531,509,514,531,514,436,509,509,531,503,514,531,529,529,436,514,500,436,531,509,514,531,509,514,531,529,531,514,529,514,500,436,514,500,509,500,514,509,529,500,509,500,529,514,531,436,509,500,514,436,509,531,529,436,514,531,500,514,500,436,509,514,500,531,500,514,509,514,531,529,509,500,436,514,531,509,514,529,500,436,529,531,514,436,509,531,509,500,436,531,500,500,436,529,500,514,509,531,436,509,531,436,529,509,500,531
0.860681,514,500,503,436,514,500,531,500,514,514,436,500,436,529,531,436,531,509,509,503,514,509,500,514,509,500,531,514,509,531,514,531,500,531,514,529,509,500,514,531,500,529,436,531,500,436,509,529,514,509,503,436,509,531,509,514,503,436,500,509,514,531,503,509,514,529,500,514,529,436,531,503,509,514,531,509,514,500,436,509,514,529,500,514,509,529,436,509,514,529,529,500,436,436,500,509,500,436,531,529,436,514,509,514,436,509,500,436,514,509,529,500,514,509,529,514,500,531,500,509,509,529,514,509,529,500,509,529,531,514,436,529,531,514,509,500,531,529,514,529,500,529,500,509,509,531,436,436,514,531
0.858071,509,500,514,436,509,500,509,436,531,436,509,529,509,500,514,509,529,500,529,500,436,509,514,500,514,500,509,529,500,514,436,531,500,509,529,500,509,500,514,531,514,529,500,436,514,509,531,500,531,500,509,531,514,503,509,514,531,529,514,531,514,436,503,514,500,529,509,529,436,509,514,500,509,500,529,500,436,531,509,531,500,514,500,503,436,514,503,500,529,436,436,500,529,509,514,503,500,514,529,509,500,529,514,509,436,509,500,514,500,514,531,436,509,529,500,514,529,531,500,509,436,509,531,509,514,500,514,503,531,509,500,503,514,529,500,514,509,531,514,529,509,500,529,436,514,529,531,436,503,514
0.862027,509,500,503,500,514,529,436,509,529,529,500,509,514,509,531,436,514,509,509,500,503,531,503,529,500,509,503,509,500,531,436,514,529,509,514,500,514,529,531,500,514,509,500,531,503,509,514,531,529,500,509,514,529,531,509,503,436,529,436,514,514,529,436,529,503,531,509,514,503,500,509,529,509,436,503,509,514,500,509,529,500,509,529,436,500,529,514,509,529,436,529,500,531,509,500,503,436,529,500,531,500,509,509,514,500,514,500,503,514,500,503,514,509,503,514,500,531,509,500,531,500,436,531,436,514,531,514,529,436,500,436,509,500,529,436,509,531,514,509,531,529,509,529,500,509,529,436,436,509,529
0.862629,509,500,503,509,529,514,514,529,436,509,514,500,514,531,500,514,531,500,509,529,436,529,500,509,514,503,531,529,500,509,500,529,436,531,500,509,514,509,503,514,503,529,509,514,531,509,514,436,500,529,531,509,500,529,509,500,503,509,500,503,514,503,529,514,500,509,500,529,514,509,529,436,503,509,436,531,509,529,503,436,514,500,509,529,529,436,503,436,509,531,509,529,531,531,500,436,531,500,509,509,436,514,514,509,500,529,436,500,509,500,531,531,514,529,514,500,509,529,509,531,514,509,503,514,529,436,514,744,436,509,514,500,436,509,503,529,436,509,509,531,500,529,436,509,509,500,531,509,436,514
0.856357,509,500,503,509,436,529,529,509,500,500,531,503,503,529,500,509,514,503,500,436,514,531,500,509,531,500,436,509,500,529,503,514,529,529,436,503,509,436,500,509,529,500,531,509,436,529,509,514,509,529,531,509,529,500,503,436,509,529,436,500,514,500,529,436,509,531,500,514,531,529,436,509,509,500,529,514,529,509,509,500,514,509,529,531,500,509,514,514,509,529,436,509,503,500,529,436,503,509,436,509,500,436,529,436,509,500,509,436,500,436,503,500,529,514,500,529,531,509,436,529,509,529,531,436,514,500,514,509,529,531,529,436,531,529,500,514,509,436,514,509,531,500,509,436,529,509,500,531,529,436
0.855380,509,500,503,509,529,500,509,436,500,529,500,503,509,500,514,500,436,529,529,436,503,514,529,531,500,531,514,529,500,436,509,529,531,436,529,500,531,529,514,503,509,529,500,529,531,529,509,514,531,509,529,500,436,503,500,529,531,509,529,500,509,500,436,529,531,509,436,500,531,503,436,500,500,514,531,509,531,514,514,529,436,436,509,514,509,500,503,509,529,500,509,531,500,500,509,514,500,514,509,500,514,529,509,529,514,529,436,514,509,529,514,509,500,436,509,514,529,514,509,436,531,500,529,509,531,529,503,529,500,514,529,509,509,500,436,514,500,436,503,531,500,500,436,529,509,500,436,509,500,531
0.859681,509,500,503,500,529,531,436,509,529,509,531,529,531,500,514,500,436,529,500,509,514,529,509,514,529,514,436,500,514,529,509,500,436,500,514,529,509,529,514,436,503,531,509,500,529,500,436,503,509,503,436,509,500,436,531,509,529,529,531,514,503,500,436,509,500,514,531,500,514,500,436,529,514,509,500,514,529,531,500,436,503,509,529,500,509,500,503,514,529,509,509,436,503,500,529,514,529,514,500,514,529,436,509,500,531,529,531,514,509,529,500,500,503,529,436,503,531,529,531,509,529,509,436,509,436,514,503,509,531,529,514,500,531,509,514,531,509,436,529,500,514,529,514,500,500,531,529,509,531,500
0.859406,509,500,503,509,436,529,500,503,436,531,509,503,529,531,500,436,503,514,531,514,529,509,500,531,509,500,503,500,529,509,500,509,436,509,500,531,514,529,509,531,514,509,529,509,531,531,500,436,514,509,500,436,503,531,503,514,500,529,514,500,436,503,500,531,509,529,500,436,529,500,531,503,509,500,503,436,529,514,503,500,436,500,436,509,531,509,500,509,531,514,514,509,531,436,531,509,500,509,503,500,436,509,529,509,514,509,436,503,509,529,514,436,503,531,500,529,509,529,509,436,529,514,531,514,500,503,503,509,531,500,503,529,509,500,529,436,529,514,529,531,514,529,531,514,500,514,529,509,500,529
0.861548,509,500,503,509,500,529,509,503,514,500,514,509,500,531,514,500,509,436,436,514,509,500,529,509,436,529,500,531,514,503,500,436,509,514,500,503,514,509,531,436,509,529,509,500,531,531,514,509,509,500,529,514,500,503,509,529,503,531,500,436,509,500,503,529,509,514,509,503,514,436,509,503,514,500,436,503,500,436,529,500,503,529,514,509,503,531,500,529,531,503,529,500,503,514,529,509,503,514,509,503,436,531,436,509,531,436,503,500,531,509,514,514,500,531,503,500,509,500,531,514,529,514,436,529,531,509,436,509,529,529,531,514,529,436,509,529,514,531,500,503,436,436,531,500,500,529,509,509,514,531
0.862662,509,500,503,500,436,509,514,509,531,503,436,531,529,503,509,514,509,531,436,503,531,514,500,436,503,531,500,514,529,436,503,529,531,509,529,514,509,529,500,503,514,500,531,500,436,436,509,500,531,500,509,529,509,500,500,503,436,509,503,436,500,529,436,500,529,509,509,514,500,500,503,531,500,529,531,514,436,509,500,503,529,509,531,514,529,503,436,531,514,509,514,503,509,509,500,503,509,529,514,503,500,529,531,509,436,436,503,514,500,509,436,509,529,500,529,509,514,509,531,503,514,436,509,531,500,436,509,531,500,529,531,503,436,509,529,500,509,514,529,531,436,529,500,509,500,436,503,500,436,529
0.858576,509,500,503,529,514,503,509,514,531,509,514,500,531,500,503,500,503,529,503,436,514,509,514,436,500,529,436,531,509,500,503,531,514,500,503,436,514,509,531,509,500,514,500,514,503,500,436,529,509,531,503,500,436,509,500,503,509,529,500,436,509,500,531,500,509,503,531,509,436,436,509,529,509,500,503,514,509,529,514,500,529,509,514,500,500,509,436,500,509,514,500,514,503,436,509,500,509,514,500,509,503,500,529,531,503,514,529,500,509,531,514,503,531,436,531,500,529,531,500,509,514,503,509,503,529,509,500,503,509,503,514,436,503,531,436,531,436,503,509,514,529,509,503,531,503,436,500,529,503,500
0.865277,509,500,503,531,509,436,500,503,436,509,500,503,500,509,503,514,500,503,509,500,503,509,503,500,531,503,509,514,500,503,509,503,436,509,514,529,509,514,503,503,500,514,531,509,529,500,509,436,529,514,503,500,509,514,503,509,514,436,503,500,503,509,531,503,509,514,500,509,514,509,514,531,531,436,503,531,436,514,529,514,500,500,529,503,500,503,529,436,509,514,531,503,529,436,514,529,500,503,529,509,500,503,531,503,514,500,509,529,514,503,509,509,503,514,436,529,509,509,531,529,529,503,500,514,500,529,500,503,531,509,514,529,514,529,503,531,529,509,436,509,531,503,514,531,514,503,529,514,509,500
0.867747,509,500,503,509,436,514,509,514,531,509,503,531,500,509,514,503,529,514,509,500,503,436,514,503,514,503,529,509,500,514,514,509,529,436,509,514,503,436,509,500,503,529,509,514,531,500,503,531,500,503,514,509,503,514,509,514,500,514,509,531,503,514,500,514,500,529,509,503,514,503,531,500,436,529,509,500,503,436,529,509,514,514,509,531,529,500,503,509,514,503,509,503,514,436,500,503,509,503,514,509,503,529,509,503,514,529,509,436,509,503,529,529,509,436,503,514,436,500,509,531,529,500,514,531,509,500,509,503,529,529,503,509,509,500,514,531,503,500,514,503,509,503,509,500,500,503,436,509,529,503
0.868886,503,509,500,514,529,503,503,529,514,529,509,514,529,509,436,509,500,436,436,529,509,529,500,503,529,514,531,509,500,514,509,503,514,514,503,509,509,514,529,529,514,500,503,509,500,503,529,500,529,503,514,529,509,514,503,531,500,500,509,531,503,509,500,503,514,529,503,500,514,509,514,503,509,500,503,509,529,436,509,436,514,500,509,514,503,514,529,509,514,503,509,500,514,509,503,529,500,514,509,500,531,436,436,509,529,509,514,500,509,503,514,514,531,500,503,514,531,503,509,500,500,503,514,436,500,509,529,514,503,509,514,500,500,503,514,509,436,529,514,500,529,529,509,514,500,503,923,503,509,514
0.863322,503,509,500,514,503,500,509,500,514,500,529,436,500,503,514,503,436,529,503,529,509,509,514,529,509,436,529,509,500,514,500,503,514,509,531,500,503,500,529,514,531,503,503,509,436,529,514,509,529,514,509,503,509,500,509,514,503,503,514,529,500,509,531,503,514,529,529,509,514,500,503,509,509,531,500,503,514,500,509,514,436,503,529,500,509,503,529,509,503,500,529,436,503,503,514,509,500,514,503,500,509,514,509,503,529,509,514,500,509,436,514,529,509,436,503,500,514,503,509,500,531,500,514,503,514,500,529,514,503,509,514,503,500,529,503,503,500,509,509,514,529,503,514,509,514,529,500,529,500,509
0.871965,503,500,509,509,503,500,503,514,531,509,503,500,500,509,514,503,500,529,514,500,509,514,503,500,500,514,529,500,529,509,500,509,503,514,509,500,503,509,500,509,514,500,509,503,500,500,503,514,529,514,503,509,500,529,503,509,514,500,436,529,529,500,514,503,529,514,514,509,500,531,514,503,503,529,514,500,514,509,503,509,436,514,503,500,500,529,514,509,500,503,509,514,503,529,436,503,514,509,500,503,529,509,503,514,500,503,509,436,529,509,436,503,500,529,509,514,529,509,503,436,503,500,529,509,514,529,500,503,514,503,529,500,531,514,529,503,509,514,509,531,514,509,503,529,529,509,514,529,509,500
0.874359,503,509,500,500,514,503,509,436,500,529,500,509,503,500,531,503,514,500,529,503,514,503,500,531,509,500,529,509,500,503,529,509,503,514,529,531,503,500,514,503,514,500,514,509,500,500,529,509,509,500,514,500,514,509,509,500,503,514,500,529,514,503,500,503,514,529,500,529,509,509,500,529,503,529,500,500,509,503,529,514,436,503,509,436,531,514,500,509,531,514,529,509,500,529,514,500,509,500,503,509,503,500,529,500,514,514,500,509,503,500,509,503,531,500,529,509,514,509,514,529,509,436,514,500,509,514,509,436,500,529,509,514,529,503,160,503,531,529,503,514,500,503,529,436,500,529,509,503,509,436
0.866796,509,500,503,514,529,509,500,509,503,503,514,509,509,500,503,509,531,503,500,514,509,503,514,509,514,500,509,503,514,509,503,514,500,503,500,529,509,436,503,503,500,531,500,514,529,503,500,509,503,529,500,529,509,436,500,529,509,503,531,500,529,514,531,503,514,509,500,529,503,503,531,529,514,509,500,509,503,531,514,500,509,529,500,509,503,514,509,509,531,514,503,529,509,514,509,500,529,500,509,514,509,503,514,529,503,529,509,500,529,514,436,509,436,503,514,500,529,514,509,529,500,514,503,503,514,529,503,500,531,529,500,509,500,514,529,503,509,514,503,529,436,514,500,509,509,500,436,509,514,529
0.873004,509,500,503,500,509,503,503,514,529,503,436,500,500,529,531,509,500,503,500,529,514,514,509,500,503,514,509,509,500,531,503,514,509,514,500,503,500,514,509,503,514,500,503,514,509,529,500,509,509,500,529,514,509,500,514,529,436,500,509,503,500,529,514,500,514,529,509,503,531,500,509,514,503,514,500,500,509,503,500,509,514,503,500,514,503,500,529,503,514,529,514,500,436,503,529,509,503,500,529,500,509,514,503,531,500,529,500,509,503,529,500,503,529,500,509,514,529,509,500,503,503,514,509,503,514,529,500,436,514,509,503,529,500,514,529,503,509,500,509,531,529,514,529,500,500,509,503,503,500,514
0.875561,509,500,503,503,514,529,514,509,500,500,514,436,500,514,503,514,509,500,500,503,529,500,529,514,503,514,509,500,529,514,500,503,531,514,500,509,509,529,531,500,514,529,503,514,500,509,503,514,500,503,514,503,509,500,503,529,509,509,500,514,514,509,500,514,529,436,514,503,529,514,509,503,500,503,514,503,531,509,509,500,514,509,500,503,500,509,514,503,529,509,503,529,531,503,529,500,503,500,529,514,500,529,509,503,436,529,500,514,500,514,529,503,509,500,509,531,503,509,514,529,514,500,503,500,509,514,500,514,529,503,500,529,500,514,529,509,503,529,500,529,509,503,514,500,500,514,529,514,529,509
0.874690,509,500,503,514,503,509,503,529,531,500,514,509,500,509,503,500,514,503,500,436,529,514,503,436,514,500,503,509,500,514,503,514,529,503,529,509,509,503,529,509,503,500,509,531,529,503,500,514,514,500,509,503,529,514,194,514,509,500,529,514,514,509,529,514,503,529,503,529,514,529,514,509,509,503,529,500,514,436,503,529,500,503,500,529,503,500,509,529,514,509,500,503,529,514,509,500,514,529,531,500,509,436,514,509,500,514,500,531,503,509,514,529,509,503,503,500,514,514,436,500,529,509,531,503,509,500,500,514,509,500,514,503,500,531,436,503,531,529,503,500,529,514,509,503,503,500,529,514,503,529
